filename,basename,sample,condition,rep_old,rep_new,sample_new,total_reads,total_aligned_reads,total_umi_count,duplication_rate,bc_not_found,perc_bc_not_found,skipped_reads,chimera_reads,perc_chimera_reads,unspliced_counter,minor_splice_counter,perfect_middle_exon,everything_passed_with_middle_exon
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//splicelib_MEL202-rep3_umi_dedup_fine_grained_idx.csv,splicelib_MEL202-rep3_umi_dedup_fine_grained_idx.csv,splicelib_MEL202-rep3,MEL202,rep3,rep3,MEL202-rep3,39592887,36444340,17483187,0.479722969328022,1329330,0.0335749701707784,10585848,4298139,0.185474205916229,685506,1999203,17907996,18875644
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//splicelib_MEL202-rep4_umi_dedup_fine_grained_idx.csv,splicelib_MEL202-rep4_umi_dedup_fine_grained_idx.csv,splicelib_MEL202-rep4,MEL202,rep4,rep1,MEL202-rep1,3872688,3529867,1485126,0.420731432657378,126980,0.0327885954148643,662763,516211,0.19967801542385,67704,214183,1958258,2069006
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//splicelib_MEL202-rep5_umi_dedup_fine_grained_idx.csv,splicelib_MEL202-rep5_umi_dedup_fine_grained_idx.csv,splicelib_MEL202-rep5,MEL202,rep5,rep2,MEL202-rep2,25328960,23108345,3482048,0.15068357340173,830809,0.032800754551312,4678159,3328667,0.200729621749328,457978,1389369,12535297,13254172
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//splicelib_MEL202-rep6_umi_dedup_fine_grained_idx.csv,splicelib_MEL202-rep6_umi_dedup_fine_grained_idx.csv,splicelib_MEL202-rep6,MEL202,rep6,rep3,MEL202-rep3,32500960,29561698,3694242,0.124967178813612,1066990,0.0328294918057805,5750588,4342062,0.20287668679721,619162,1789479,16124942,17060407
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//splicelib_sgCh3-rep1_umi_dedup_fine_grained_idx.csv,splicelib_sgCh3-rep1_umi_dedup_fine_grained_idx.csv,splicelib_sgCh3-rep1,splicelib_sgCh3,rep1,rep1,splicelib_sgCh3-rep1,37111242,34379440,25316203,0.73637624696621,1234863,0.0332746341391646,9864552,4085302,0.179685656475131,494024,1285037,17931209,18650525
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//splicelib_sgCh3-rep2_umi_dedup_fine_grained_idx.csv,splicelib_sgCh3-rep2_umi_dedup_fine_grained_idx.csv,splicelib_sgCh3-rep2,splicelib_sgCh3,rep2,rep2,splicelib_sgCh3-rep2,35860544,33286849,24637643,0.740161467371093,1196452,0.0333640225870528,9571241,3948364,0.180022565489938,479537,1303465,17290977,17984242
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//splicelib_sgCh3-rep3_umi_dedup_fine_grained_idx.csv,splicelib_sgCh3-rep3_umi_dedup_fine_grained_idx.csv,splicelib_sgCh3-rep3,splicelib_sgCh3,rep3,rep3,splicelib_sgCh3-rep3,27274943,25257793,19001395,0.752298310466001,910019,0.0333646526777343,7336407,2980521,0.179846301736221,385149,963636,13066540,13592080
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//splicelib_U2AF1_S34F-rep1_umi_dedup_fine_grained_idx.csv,splicelib_U2AF1_S34F-rep1_umi_dedup_fine_grained_idx.csv,splicelib_U2AF1_S34F-rep1,splicelib_U2AF1_S34F,rep1,rep1,splicelib_U2AF1_S34F-rep1,34135475,31647452,23966247,0.757288359265068,1138857,0.0333628578480305,9936621,3580327,0.180691368016077,596744,1299488,15593509,16234272
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//splicelib_U2AF1_S34F-rep2_umi_dedup_fine_grained_idx.csv,splicelib_U2AF1_S34F-rep2_umi_dedup_fine_grained_idx.csv,splicelib_U2AF1_S34F-rep2,splicelib_U2AF1_S34F,rep2,rep2,splicelib_U2AF1_S34F-rep2,48238162,44761895,33459229,0.747493576847003,1610269,0.0333816408676599,14017848,5075519,0.181040450609439,815069,1893702,22048759,22959757
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//splicelib_U2AF1_S34F-rep3_umi_dedup_fine_grained_idx.csv,splicelib_U2AF1_S34F-rep3_umi_dedup_fine_grained_idx.csv,splicelib_U2AF1_S34F-rep3,splicelib_U2AF1_S34F,rep3,rep3,splicelib_U2AF1_S34F-rep3,39565768,36673329,27793881,0.757877230070932,1319870,0.0333588874099449,11620113,4147440,0.181031500329593,658875,1484295,18019787,18762606
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//splicelib_U2AF1_WT-rep1_umi_dedup_fine_grained_idx.csv,splicelib_U2AF1_WT-rep1_umi_dedup_fine_grained_idx.csv,splicelib_U2AF1_WT-rep1,splicelib_U2AF1_WT,rep1,rep1,splicelib_U2AF1_WT-rep1,42046611,38958225,29087278,0.746627393830186,1399966,0.0332955728584166,11224802,4601572,0.180176762718062,627387,1566827,20134180,20937637
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//splicelib_U2AF1_WT-rep2_umi_dedup_fine_grained_idx.csv,splicelib_U2AF1_WT-rep2_umi_dedup_fine_grained_idx.csv,splicelib_U2AF1_WT-rep2,splicelib_U2AF1_WT,rep2,rep2,splicelib_U2AF1_WT-rep2,34916475,32397297,24279436,0.749427830352637,1165343,0.0333751617252314,9538949,3810613,0.180931449549589,523082,1274179,16584962,17250474
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//splicelib_U2AF1_WT-rep3_umi_dedup_fine_grained_idx.csv,splicelib_U2AF1_WT-rep3_umi_dedup_fine_grained_idx.csv,splicelib_U2AF1_WT-rep3,splicelib_U2AF1_WT,rep3,rep3,splicelib_U2AF1_WT-rep3,42591208,39427064,29736321,0.754210889251099,1422201,0.0333918915847609,11338729,4665301,0.179802675345148,591796,1549756,20460350,21281482
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//splicelib_ZRSR2-rep1_umi_dedup_fine_grained_idx.csv,splicelib_ZRSR2-rep1_umi_dedup_fine_grained_idx.csv,splicelib_ZRSR2-rep1,splicelib_ZRSR2,rep1,rep1,splicelib_ZRSR2-rep1,20392028,18899101,14262197,0.754649493645227,680818,0.0333864782845532,5965285,2165231,0.181204222570365,284893,699803,9400706,9783889
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//splicelib_ZRSR2-rep2_umi_dedup_fine_grained_idx.csv,splicelib_ZRSR2-rep2_umi_dedup_fine_grained_idx.csv,splicelib_ZRSR2-rep2,splicelib_ZRSR2,rep2,rep2,splicelib_ZRSR2-rep2,10771929,9996998,7468728,0.747097078542979,359450,0.0333691393621328,3160459,1137786,0.180241242358702,156052,367914,4972311,5174787
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//splicelib_ZRSR2-rep3_umi_dedup_fine_grained_idx.csv,splicelib_ZRSR2-rep3_umi_dedup_fine_grained_idx.csv,splicelib_ZRSR2-rep3,splicelib_ZRSR2,rep3,rep3,splicelib_ZRSR2-rep3,38485268,35772381,26531122,0.741664973321178,1284053,0.0333647929903983,10992746,4120150,0.181729189082425,595624,1512089,17827831,18551772
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//CH3-1_A1_splicelib_1_S13_umi_dedup_fine_grained_idx.csv,CH3-1_A1_splicelib_1_S13_umi_dedup_fine_grained_idx.csv,CH3-1_A1_splicelib_1_S13,CH3-1_A1,rep1,rep1,CH3-1_A1-rep1,77579464,70783374,10181514,0.143840473046679,2491284,0.03211267352917,11010262,10227227,0.18535179531802,1154228,3441501,43236279,44950156
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//CH3-1_A1_splicelib_2_S14_umi_dedup_fine_grained_idx.csv,CH3-1_A1_splicelib_2_S14_umi_dedup_fine_grained_idx.csv,CH3-1_A1_splicelib_2_S14,CH3-1_A1,rep2,rep2,CH3-1_A1-rep2,109129331,99547848,9899169,0.0994413158986621,3498771,0.0320607756680924,15255757,14423648,0.185151924365801,1520796,4869604,61035191,63478043
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//CH3-1_A2_splicelib_1_S15_umi_dedup_fine_grained_idx.csv,CH3-1_A2_splicelib_1_S15_umi_dedup_fine_grained_idx.csv,CH3-1_A2_splicelib_1_S15,CH3-1_A2,rep1,rep1,CH3-1_A2-rep1,62050349,56923659,5292471,0.0929748911608089,2013345,0.0324469569059152,10672983,7959251,0.187056032078898,978285,2722301,33188881,34590839
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//CH3-1_A2_splicelib_2_S16_umi_dedup_fine_grained_idx.csv,CH3-1_A2_splicelib_2_S16_umi_dedup_fine_grained_idx.csv,CH3-1_A2_splicelib_2_S16,CH3-1_A2,rep2,rep2,CH3-1_A2-rep2,52471176,48085028,5969713,0.124149101046588,1704582,0.0324860643489294,9216707,6700975,0.186829406160475,759922,2241588,27975879,29165836
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//FUBP1_B12_splicelib_1_S11_umi_dedup_fine_grained_idx.csv,FUBP1_B12_splicelib_1_S11_umi_dedup_fine_grained_idx.csv,FUBP1_B12_splicelib_1_S11,FUBP1_B12,rep1,rep1,FUBP1_B12-rep1,40582801,37143425,3027400,0.0815056769805154,1314874,0.032399784332284,6140059,5373006,0.18884475955323,650715,1900678,22093758,23078967
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//FUBP1_B12_splicelib_2_S12_umi_dedup_fine_grained_idx.csv,FUBP1_B12_splicelib_2_S12_umi_dedup_fine_grained_idx.csv,FUBP1_B12_splicelib_2_S12,FUBP1_B12,rep2,rep2,FUBP1_B12-rep2,44478615,40803777,4874610,0.119464676027418,1430637,0.032164603146928,6957774,5790003,0.185937804125768,676682,2029860,24261820,25349458
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//FUBP1_C5_splicelib_1_S9_umi_dedup_fine_grained_idx.csv,FUBP1_C5_splicelib_1_S9_umi_dedup_fine_grained_idx.csv,FUBP1_C5_splicelib_1_S9,FUBP1_C5,rep1,rep1,FUBP1_C5-rep1,45410297,41471162,3707674,0.0894036680235774,1468144,0.0323306407795571,7346564,5912701,0.187795621152008,672997,1966836,24540001,25572064
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//FUBP1_C5_splicelib_2_S10_umi_dedup_fine_grained_idx.csv,FUBP1_C5_splicelib_2_S10_umi_dedup_fine_grained_idx.csv,FUBP1_C5_splicelib_2_S10,FUBP1_C5,rep2,rep2,FUBP1_C5-rep2,17766614,16259199,2882386,0.177277244715438,566761,0.0319003384662941,2814157,2296469,0.185860972820713,279174,810025,9659190,10059374
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//RBM10_C8_splicelib_1_S17_umi_dedup_fine_grained_idx.csv,RBM10_C8_splicelib_1_S17_umi_dedup_fine_grained_idx.csv,RBM10_C8_splicelib_1_S17,RBM10_C8,rep1,rep1,RBM10_C8-rep1,51312597,46711254,5297559,0.113410763924257,1617488,0.0315222400456558,6595525,6724487,0.182323671628698,923598,2309992,28987788,30157652
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//RBM10_C8_splicelib_2_S18_umi_dedup_fine_grained_idx.csv,RBM10_C8_splicelib_2_S18_umi_dedup_fine_grained_idx.csv,RBM10_C8_splicelib_2_S18,RBM10_C8,rep2,rep2,RBM10_C8-rep2,46037791,41915760,4218952,0.100653119494911,1457784,0.0316649423948252,6042701,6054281,0.183098533619386,820197,1987163,25977606,27011418
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//RBM10_G4_splicelib_1_S19_umi_dedup_fine_grained_idx.csv,RBM10_G4_splicelib_1_S19_umi_dedup_fine_grained_idx.csv,RBM10_G4_splicelib_1_S19,RBM10_G4,rep1,rep1,RBM10_G4-rep1,52287701,47542636,3158316,0.0664312344818239,1667819,0.0318969655980859,7355673,6805106,0.183111904574702,830017,2193300,29206286,30358540
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//RBM10_G4_splicelib_2_S20_umi_dedup_fine_grained_idx.csv,RBM10_G4_splicelib_2_S20_umi_dedup_fine_grained_idx.csv,RBM10_G4_splicelib_2_S20,RBM10_G4,rep2,rep2,RBM10_G4-rep2,54065063,49116664,3256892,0.066309307977431,1717408,0.0317655784475827,7466994,7087867,0.183600856474694,847643,2197267,30321424,31516893
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//RBM5_A2_splicelib_1_S1_umi_dedup_fine_grained_idx.csv,RBM5_A2_splicelib_1_S1_umi_dedup_fine_grained_idx.csv,RBM5_A2_splicelib_1_S1,RBM5_A2,rep1,rep1,RBM5_A2-rep1,66050684,60229430,3701834,0.0614622120780489,2150171,0.032553349485374,10391486,8434244,0.188141625188334,1243236,3765479,34839754,36394985
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//RBM5_A2_splicelib_2_S2_umi_dedup_fine_grained_idx.csv,RBM5_A2_splicelib_2_S2_umi_dedup_fine_grained_idx.csv,RBM5_A2_splicelib_2_S2,RBM5_A2,rep2,rep2,RBM5_A2-rep2,58027726,52999829,3904838,0.0736764263899795,1856756,0.0319977384604042,8269889,7517653,0.185546462887526,1095545,3118112,31658862,32998630
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//RBM5_A3_splicelib_1_S3_umi_dedup_fine_grained_idx.csv,RBM5_A3_splicelib_1_S3_umi_dedup_fine_grained_idx.csv,RBM5_A3_splicelib_1_S3,RBM5_A3,rep1,rep1,RBM5_A3-rep1,63278587,57424267,2540919,0.0442481747307284,2016682,0.0318698962099138,8176631,8249100,0.183500785502417,1060045,3233560,35293442,36704931
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//RBM5_A3_splicelib_2_S4_umi_dedup_fine_grained_idx.csv,RBM5_A3_splicelib_2_S4_umi_dedup_fine_grained_idx.csv,RBM5_A3_splicelib_2_S4,RBM5_A3,rep2,rep2,RBM5_A3-rep2,67701618,61508538,2607624,0.0423945046458428,2159763,0.0319012021248887,8773483,8878012,0.184436098919606,1077796,3521281,37730195,39257966
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//ZRSR2_F8_splicelib_1_S5_umi_dedup_fine_grained_idx.csv,ZRSR2_F8_splicelib_1_S5_umi_dedup_fine_grained_idx.csv,ZRSR2_F8_splicelib_1_S5,ZRSR2_F8,rep1,rep1,ZRSR2_F8-rep1,48763390,44887956,13271808,0.29566523367649,1582850,0.0324598023230132,8253688,6081449,0.180778356711997,675439,2318469,26465537,27558911
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//ZRSR2_F8_splicelib_2_S6_umi_dedup_fine_grained_idx.csv,ZRSR2_F8_splicelib_2_S6_umi_dedup_fine_grained_idx.csv,ZRSR2_F8_splicelib_2_S6,ZRSR2_F8,rep2,rep2,ZRSR2_F8-rep2,57559908,52928908,13037270,0.246316625311824,1867910,0.0324515807078774,10459847,7073360,0.181359923025054,716324,2750956,30627702,31928421
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//ZRSR2_G9_splicelib_1_S7_umi_dedup_fine_grained_idx.csv,ZRSR2_G9_splicelib_1_S7_umi_dedup_fine_grained_idx.csv,ZRSR2_G9_splicelib_1_S7,ZRSR2_G9,rep1,rep1,ZRSR2_G9-rep1,81221006,74325239,6451160,0.0867963572912292,2661029,0.0327628175400832,14459812,10260860,0.184911002279062,1089491,3285133,43407030,45229943
/mnt/dawnccle2/processed_data/reprocess_250221/nova250313//ZRSR2_G9_splicelib_2_S8_umi_dedup_fine_grained_idx.csv,ZRSR2_G9_splicelib_2_S8_umi_dedup_fine_grained_idx.csv,ZRSR2_G9_splicelib_2_S8,ZRSR2_G9,rep2,rep2,ZRSR2_G9-rep2,61718183,56532868,5892687,0.104234708205499,2001648,0.0324320630113171,10981775,7761796,0.18394199186354,874632,2479484,33059570,34435181
